"PRODUCT_ID","WAREHOUSE_ID","QUANTITY_ON_HAND"
1733,1,106
1734,1,106
1737,1,106
1738,1,107
1745,1,108
1748,1,108
2278,1,125
2316,1,131
2319,1,117
2322,1,118
2323,1,118
2370,1,125
2373,1,126
2377,1,126
2380,1,127
2387,1,128
2408,1,131
2418,1,133
2419,1,133
2457,1,89
2638,1,132
2878,1,170
2879,1,170
3000,1,175
3003,1,175
3004,1,176
3099,1,205
3124,1,209
3134,1,196
3139,1,197
3140,1,197
3143,1,197
3204,1,221
3300,1,222
3301,1,222
3391,1,251
1733,2,96
1734,2,96
1737,2,96
1738,2,96
1739,2,97
1740,2,97
1742,2,97
1745,2,98
1748,2,98
1749,2,98
1750,2,98
1755,2,99
1763,2,100
1768,2,101
1769,2,101
1770,2,104
1772,2,105
1774,2,114
1775,2,114
1778,2,115
1779,2,115
1780,2,115
1781,2,106
1787,2,107
1788,2,107
1794,2,117
1799,2,118
1801,2,118
1803,2,119
1804,2,119
1805,2,119
1806,2,119
1808,2,119
1820,2,122
1822,2,122
1825,2,122
2005,2,117
2058,2,110
2243,2,149
2245,2,149
2255,2,154
2257,2,154
2259,2,154
2260,2,155
2261,2,155
2262,2,155
2264,2,111
2266,2,111
2270,2,112
2274,2,113
2276,2,113
2278,2,113
2316,2,119
2319,2,167
2322,2,167
2323,2,167
2335,2,91
2350,2,94
2351,2,94
2359,2,173
2370,2,178
2371,2,81
2373,2,178
2374,2,178
2375,2,178
2377,2,179
2378,2,179
2380,2,179
2387,2,180
2394,2,181
2395,2,182
2396,2,182
2402,2,183
2403,2,183
2404,2,183
2406,2,183
2408,2,184
2409,2,184
2410,2,184
2411,2,184
2414,2,185
2415,2,185
2416,2,88
2417,2,88
2418,2,185
2419,2,185
2422,2,89
2423,2,89
2424,2,186
2439,2,191
2449,2,93
2452,2,94
2457,2,194
2462,2,95
2464,2,96
2467,2,96
2468,2,96
2470,2,97
2471,2,97
2492,2,101
2493,2,101
2494,2,101
2638,2,120
2752,2,138
2779,2,128
2878,2,158
2879,2,158
3000,2,177
3003,2,178
3004,2,178
3054,2,171
3057,2,172
3060,2,172
3061,2,173
3065,2,173
3071,2,174
3072,2,174
3077,2,175
3082,2,176
3083,2,176
3086,2,176
3088,2,177
3090,2,177
3091,2,177
3099,2,193
3108,2,194
3110,2,195
3112,2,195
3117,2,196
3124,2,197
3129,2,198
3134,2,184
3139,2,185
3140,2,185
3143,2,185
3165,2,189
3167,2,189
3170,2,212
3171,2,213
3172,2,213
3173,2,213
3175,2,213
3176,2,213
3177,2,214
3178,2,214
3179,2,214
3182,2,214
3183,2,214
3204,2,209
3246,2,225
3247,2,225
3248,2,225
3250,2,226
3251,2,226
3252,2,226
3253,2,226
3255,2,226
3256,2,227
3257,2,227
3258,2,227
3260,2,227
3300,2,210
3301,2,210
3331,2,215
3334,2,216
3337,2,264
3350,2,232
3354,2,219
3355,2,219
3359,2,220
3361,2,244
3362,2,244
3391,2,239
3400,2,226
3501,2,353
3502,2,267
3503,2,267
1729,3,100
1733,3,88
1734,3,88
1737,3,89
1738,3,89
1745,3,90
1748,3,90
1912,3,112
1940,3,66
2278,3,101
2316,3,107
2319,3,118
2322,3,118
2323,3,118
2326,3,94
2340,3,69
2365,3,73
2370,3,126
2373,3,126
2377,3,127
2380,3,127
2387,3,131
2408,3,135
2418,3,136
2419,3,136
2457,3,142
2596,3,87
2631,3,93
2638,3,108
2722,3,107
2878,3,146
2879,3,146
3000,3,245
3003,3,246
3004,3,246
3099,3,181
3124,3,185
3134,3,272
3139,3,273
3140,3,273
3143,3,273
3189,3,181
3191,3,181
3193,3,181
3204,3,197
3300,3,304
3301,3,304
3391,3,227
1733,4,63
1734,4,63
1737,4,63
1738,4,64
1739,4,64
1740,4,67
1742,4,67
1745,4,68
1748,4,68
1749,4,68
1750,4,68
1755,4,69
1763,4,70
1768,4,71
1769,4,71
1770,4,71
1772,4,72
1781,4,73
1787,4,74
1788,4,74
2058,4,88
2243,4,74
2245,4,74
2255,4,76
2257,4,76
2259,4,76
2260,4,76
2261,4,76
2262,4,77
2264,4,87
2266,4,87
2270,4,88
2274,4,89
2276,4,89
2278,4,89
2316,4,95
2319,4,86
2322,4,86
2323,4,86
2359,4,95
2370,4,97
2373,4,97
2374,4,97
2375,4,97
2377,4,98
2378,4,98
2380,4,98
2387,4,99
2394,4,100
2395,4,100
2396,4,101
2402,4,102
2403,4,102
2404,4,102
2406,4,102
2408,4,103
2409,4,103
2410,4,103
2411,4,103
2414,4,103
2415,4,104
2418,4,104
2419,4,104
2424,4,105
2439,4,107
2457,4,110
2638,4,96
2752,4,114
2878,4,134
2879,4,134
3000,4,210
3003,4,211
3004,4,211
3054,4,219
3057,4,219
3060,4,223
3061,4,223
3065,4,223
3071,4,224
3072,4,225
3077,4,225
3082,4,226
3083,4,226
3086,4,227
3088,4,227
3090,4,227
3091,4,228
3099,4,169
3108,4,170
3110,4,171
3112,4,171
3117,4,172
3124,4,173
3129,4,174
3134,4,234
3139,4,235
3140,4,235
3143,4,236
3204,4,185
3300,4,266
3301,4,266
3331,4,271
3334,4,272
3350,4,208
3354,4,275
3355,4,275
3359,4,276
3391,4,215
3400,4,282
1729,5,71
1733,5,46
1734,5,46
1737,5,47
1738,5,47
1745,5,48
1748,5,48
1774,5,73
1775,5,74
1778,5,74
1779,5,74
1780,5,74
1794,5,77
1799,5,77
1801,5,78
1803,5,78
1804,5,78
1805,5,78
1806,5,78
1808,5,79
1820,5,81
1822,5,81
1825,5,82
1912,5,90
1940,5,44
2005,5,69
2278,5,77
2316,5,83
2319,5,62
2322,5,63
2323,5,63
2326,5,70
2335,5,85
2340,5,86
2350,5,88
2351,5,88
2365,5,90
2370,5,73
2371,5,84
2373,5,74
2377,5,74
2380,5,75
2387,5,76
2408,5,79
2416,5,42
2417,5,42
2418,5,81
2419,5,81
2422,5,42
2423,5,43
2449,5,47
2452,5,47
2457,5,87
2462,5,49
2464,5,49
2467,5,50
2468,5,50
2470,5,50
2471,5,50
2492,5,54
2493,5,54
2494,5,54
2596,5,63
2631,5,69
2638,5,84
2722,5,83
2779,5,92
2878,5,122
2879,5,122
3000,5,184
3003,5,184
3004,5,185
3099,5,157
3124,5,161
3134,5,208
3139,5,209
3140,5,209
3143,5,209
3170,5,163
3171,5,163
3172,5,163
3173,5,163
3175,5,164
3176,5,164
3177,5,164
3178,5,164
3179,5,164
3182,5,165
3183,5,165
3189,5,157
3191,5,157
3193,5,157
3204,5,173
3246,5,175
3247,5,175
3248,5,175
3250,5,176
3251,5,176
3252,5,176
3253,5,176
3255,5,176
3256,5,177
3257,5,177
3258,5,177
3260,5,177
3300,5,237
3301,5,237
3337,5,199
3361,5,193
3362,5,194
3391,5,203
3501,5,220
3502,5,216
3503,5,216
1729,6,58
1733,6,29
1734,6,30
1737,6,30
1738,6,30
1739,6,30
1740,6,30
1742,6,31
1745,6,31
1748,6,32
1749,6,32
1750,6,32
1755,6,33
1763,6,34
1768,6,35
1769,6,35
1770,6,35
1772,6,36
1774,6,62
1775,6,62
1778,6,62
1779,6,62
1780,6,63
1781,6,37
1787,6,38
1788,6,38
1791,6,39
1792,6,39
1794,6,65
1797,6,39
1799,6,66
1801,6,66
1803,6,66
1804,6,66
1805,6,66
1806,6,67
1808,6,67
1820,6,69
1822,6,69
1825,6,70
1912,6,29
1940,6,33
2005,6,84
2058,6,66
2093,6,58
2144,6,66
2243,6,30
2245,6,30
2255,6,34
2257,6,35
2259,6,35
2260,6,35
2261,6,35
2262,6,35
2264,6,63
2266,6,63
2270,6,64
2274,6,65
2276,6,65
2278,6,65
2302,6,69
2316,6,71
2319,6,44
2322,6,45
2323,6,45
2326,6,58
2335,6,71
2336,6,60
2337,6,60
2340,6,72
2350,6,73
2351,6,74
2359,6,51
2365,6,76
2370,6,53
2371,6,71
2373,6,53
2374,6,53
2375,6,53
2377,6,54
2378,6,54
2380,6,54
2387,6,55
2394,6,56
2395,6,56
2396,6,57
2402,6,58
2403,6,58
2404,6,58
2406,6,58
2408,6,59
2409,6,59
2410,6,59
2411,6,59
2414,6,59
2415,6,60
2416,6,78
2417,6,29
2418,6,60
2419,6,60
2422,6,29
2423,6,29
2424,6,61
2430,6,65
2439,6,66
2449,6,34
2452,6,34
2453,6,68
2457,6,69
2462,6,36
2464,6,36
2467,6,37
2468,6,37
2470,6,37
2471,6,37
2492,6,41
2493,6,41
2494,6,41
2537,6,42
2596,6,51
2631,6,57
2638,6,72
2722,6,71
2752,6,90
2779,6,80
2783,6,81
2810,6,85
2870,6,94
2878,6,110
2879,6,110
3000,6,163
3003,6,164
3004,6,164
3054,6,172
3057,6,172
3060,6,173
3061,6,173
3065,6,174
3071,6,175
3072,6,175
3077,6,176
3082,6,176
3083,6,177
3086,6,177
3088,6,177
3090,6,178
3091,6,178
3099,6,145
3108,6,146
3110,6,147
3112,6,147
3117,6,148
3124,6,149
3127,6,149
3129,6,150
3134,6,185
3139,6,185
3140,6,186
3143,6,186
3165,6,141
3167,6,141
3170,6,149
3171,6,149
3172,6,150
3173,6,150
3175,6,150
3176,6,150
3177,6,150
3178,6,151
3179,6,151
3182,6,151
3183,6,151
3189,6,145
3191,6,145
3193,6,145
3204,6,161
3209,6,148
3225,6,150
3246,6,161
3247,6,162
3248,6,162
3250,6,162
3251,6,162
3252,6,162
3253,6,163
3255,6,163
3256,6,163
3257,6,163
3258,6,163
3260,6,164
3300,6,214
3301,6,214
3331,6,221
3334,6,222
3337,6,184
3350,6,184
3354,6,225
3355,6,225
3359,6,226
3361,6,180
3362,6,180
3391,6,191
3400,6,232
3501,6,320
3502,6,202
3503,6,203
3511,6,212
3515,6,213
1729,7,46
1733,7,63
1734,7,63
1737,7,63
1738,7,63
1745,7,65
1748,7,65
1774,7,50
1775,7,50
1778,7,50
1779,7,51
1780,7,51
1794,7,53
1799,7,54
1801,7,54
1803,7,55
1804,7,55
1805,7,55
1806,7,55
1808,7,55
1820,7,57
1822,7,58
1825,7,58
1912,7,18
1940,7,22
2005,7,58
2278,7,53
2316,7,59
2319,7,27
2322,7,27
2323,7,27
2326,7,46
2335,7,57
2340,7,58
2350,7,60
2351,7,60
2365,7,62
2370,7,35
2371,7,58
2373,7,35
2377,7,36
2380,7,36
2387,7,37
2408,7,41
2416,7,66
2417,7,66
2418,7,45
2419,7,45
2422,7,17
2423,7,17
2449,7,21
2452,7,21
2457,7,51
2462,7,23
2464,7,23
2467,7,24
2468,7,24
2470,7,24
2471,7,24
2492,7,28
2493,7,28
2494,7,28
2596,7,39
2631,7,45
2638,7,60
2722,7,59
2779,7,68
2878,7,98
2879,7,98
3000,7,143
3003,7,143
3004,7,144
3099,7,133
3124,7,137
3134,7,167
3139,7,168
3140,7,168
3143,7,168
3170,7,136
3171,7,136
3172,7,136
3173,7,137
3175,7,137
3176,7,137
3177,7,137
3189,7,133
3191,7,133
3193,7,133
3204,7,149
3246,7,148
3247,7,148
3248,7,149
3250,7,149
3251,7,149
3252,7,149
3253,7,149
3257,7,150
3258,7,150
3300,7,196
3301,7,196
3337,7,170
3362,7,167
3391,7,179
3501,7,294
3502,7,189
3503,7,189
1729,8,34
1733,8,49
1734,8,49
1737,8,49
1738,8,50
1739,8,50
1740,8,50
1742,8,50
1745,8,51
1748,8,51
1749,8,51
1750,8,51
1755,8,52
1763,8,54
1768,8,54
1769,8,54
1770,8,5
1772,8,5
1774,8,38
1775,8,39
1778,8,39
1779,8,39
1780,8,39
1781,8,6
1787,8,7
1788,8,7
1791,8,8
1792,8,8
1794,8,42
1797,8,9
1799,8,42
1801,8,43
1803,8,43
1804,8,43
1805,8,43
1806,8,44
1808,8,44
1820,8,46
1822,8,46
1825,8,47
1912,8,7
1940,8,11
2005,8,32
2058,8,44
2243,8,47
2245,8,47
2255,8,49
2257,8,49
2259,8,50
2260,8,50
2261,8,50
2262,8,50
2264,8,39
2266,8,39
2270,8,40
2274,8,41
2276,8,41
2278,8,41
2302,8,45
2316,8,47
2319,8,12
2322,8,12
2323,8,13
2326,8,34
2335,8,44
2340,8,45
2350,8,47
2351,8,47
2359,8,18
2365,8,49
2370,8,20
2371,8,46
2373,8,20
2374,8,21
2375,8,21
2377,8,21
2378,8,21
2380,8,22
2387,8,23
2394,8,24
2395,8,24
2396,8,24
2402,8,25
2403,8,25
2404,8,25
2406,8,26
2408,8,26
2409,8,26
2410,8,26
2411,8,26
2414,8,27
2415,8,27
2416,8,53
2417,8,53
2418,8,28
2419,8,28
2422,8,54
2423,8,54
2424,8,28
2430,8,29
2439,8,31
2449,8,8
2452,8,9
2453,8,33
2457,8,34
2462,8,10
2464,8,11
2467,8,11
2468,8,11
2470,8,12
2471,8,12
2492,8,15
2493,8,15
2494,8,15
2596,8,27
2631,8,33
2638,8,48
2722,8,47
2752,8,66
2779,8,56
2878,8,86
2879,8,86
3000,8,128
3003,8,128
3004,8,129
3054,8,137
3057,8,137
3060,8,137
3061,8,138
3065,8,138
3071,8,139
3072,8,139
3077,8,140
3082,8,141
3083,8,141
3086,8,142
3088,8,142
3090,8,142
3091,8,142
3099,8,121
3108,8,122
3110,8,123
3112,8,123
3117,8,124
3124,8,125
3127,8,125
3129,8,126
3134,8,149
3139,8,150
3140,8,150
3143,8,151
3170,8,123
3171,8,124
3172,8,124
3173,8,124
3175,8,124
3176,8,124
3177,8,125
3189,8,121
3191,8,121
3193,8,121
3204,8,137
3246,8,136
3247,8,136
3248,8,136
3250,8,136
3251,8,136
3252,8,137
3253,8,137
3257,8,137
3258,8,137
3300,8,178
3301,8,178
3331,8,183
3334,8,184
3337,8,156
3350,8,160
3354,8,187
3355,8,187
3359,8,188
3362,8,154
3391,8,167
3400,8,194
3501,8,268
3502,8,176
3503,8,177
1729,9,23
1733,9,35
1734,9,35
1737,9,36
1738,9,36
1739,9,36
1740,9,36
1742,9,36
1745,9,37
1748,9,37
1749,9,37
1750,9,38
1755,9,41
1763,9,3
1768,9,3
1769,9,3
1770,9,4
1772,9,4
1781,9,5
1787,9,6
1788,9,6
1791,9,7
1792,9,7
1797,9,8
1912,9,6
1940,9,0
2058,9,33
2243,9,32
2245,9,33
2255,9,34
2257,9,34
2259,9,35
2260,9,35
2261,9,35
2262,9,35
2264,9,27
2266,9,27
2270,9,28
2274,9,29
2276,9,29
2278,9,29
2302,9,33
2316,9,35
2319,9,7
2322,9,8
2323,9,8
2326,9,22
2340,9,32
2359,9,3
2365,9,36
2370,9,5
2373,9,6
2374,9,6
2375,9,6
2377,9,6
2378,9,6
2380,9,7
2387,9,8
2394,9,9
2395,9,9
2396,9,9
2402,9,10
2403,9,10
2404,9,10
2406,9,11
2408,9,11
2409,9,11
2410,9,11
2411,9,12
2414,9,12
2415,9,12
2418,9,13
2419,9,13
2424,9,14
2430,9,15
2439,9,16
2453,9,18
2457,9,19
2596,9,15
2631,9,21
2638,9,36
2722,9,35
2752,9,54
2878,9,74
2879,9,74
3000,9,110
3003,9,111
3004,9,111
3054,9,119
3057,9,119
3060,9,120
3061,9,120
3065,9,121
3071,9,122
3072,9,122
3077,9,122
3082,9,123
3083,9,123
3086,9,124
3088,9,124
3090,9,125
3091,9,125
3099,9,109
3108,9,110
3110,9,111
3112,9,111
3117,9,112
3124,9,113
3127,9,113
3129,9,114
3134,9,134
3139,9,135
3140,9,135
3143,9,136
3189,9,109
3191,9,109
3193,9,109
3204,9,125
3300,9,161
3301,9,161
3331,9,165
3334,9,166
3350,9,148
3354,9,169
3355,9,169
3359,9,170
3391,9,155
3400,9,179
